측정일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),중하층운량(10분위),최저운고(100m ),시정(10m),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C),hour
2022-01-28,-1.3,0.0,3.0,250,50,2.8,-10.4,1012.5,1023.4,0.0,0.0,0.0,6,0,13.0,2000,-1.3,0.1,-0.4,-0.4,0.1,19
2022-01-28,-1.7,0.0,2.7,270,46,2.5,-11.8,1012.6,1023.5,0.0,0.0,0.0,6,0,11.0,2000,-1.9,0.1,-0.4,-0.4,0.1,20
2022-01-28,-2.1,0.0,2.5,320,43,2.3,-13.0,1013.2,1024.2,0.0,0.0,0.0,4,0,0.0,2000,-2.4,0.1,-0.4,-0.4,0.1,21
2022-01-28,-3.0,0.0,2.3,290,43,2.1,-13.8,1013.1,1024.1,0.0,0.0,0.0,3,0,0.0,2000,-3.1,0.1,-0.4,-0.4,0.1,22
2022-01-28,-3.6,0.0,3.6,290,46,2.2,-13.5,1013.5,1024.5,0.0,0.0,0.0,3,0,0.0,2000,-3.6,0.0,-0.4,-0.4,0.1,23
2022-01-29,-4.7,0.0,2.9,270,55,2.4,-12.3,1013.6,1024.7,0.0,0.0,0.0,2,0,0.0,2000,-3.9,-0.1,-0.5,-0.4,0.1,0
2022-01-29,-5.1,0.0,1.4,290,56,2.3,-12.5,1013.4,1024.5,0.0,0.0,0.0,0,0,0.0,2000,-4.4,-0.1,-0.5,-0.4,0.1,1
2022-01-29,-5.7,0.0,2.7,290,58,2.3,-12.6,1013.3,1024.4,0.0,0.0,0.0,0,0,0.0,2000,-4.9,-0.2,-0.6,-0.4,0.1,2
2022-01-29,-6.0,0.0,2.4,290,61,2.4,-12.3,1013.0,1024.1,0.0,0.0,0.0,3,0,0.0,2000,-5.4,-0.3,-0.6,-0.4,0.1,3
2022-01-29,-6.6,0.0,1.6,270,61,2.3,-12.8,1012.4,1023.5,0.0,0.0,0.0,0,0,0.0,2000,-6.0,-0.4,-0.7,-0.4,0.1,4
2022-01-29,-6.8,0.0,1.9,270,64,2.4,-12.4,1012.6,1023.7,0.0,0.0,0.0,0,0,0.0,2000,-6.2,-0.6,-0.8,-0.4,0.1,5
2022-01-29,-6.9,0.0,1.2,270,66,2.4,-12.1,1012.1,1023.2,0.0,0.0,0.0,0,0,0.0,2000,-6.6,-0.7,-0.8,-0.4,0.1,6
2022-01-29,-7.0,0.0,0.6,290,67,2.4,-12.1,1012.4,1023.6,0.0,0.0,0.0,0,0,0.0,2000,-6.9,-0.8,-0.9,-0.4,0.1,7
2022-01-29,-7.0,0.0,2.0,320,67,2.4,-12.1,1012.7,1023.9,0.1,0.01,0.0,0,0,0.0,2000,-6.8,-0.9,-1.0,-0.4,0.1,8
2022-01-29,-6.1,0.0,2.7,320,58,2.3,-13.0,1012.8,1023.9,1.0,0.39,0.0,1,0,0.0,2000,-5.1,-1.0,-1.1,-0.5,0.1,9
2022-01-29,-4.5,0.0,2.9,290,49,2.1,-13.6,1013.0,1024.1,1.0,1.08,0.0,2,0,0.0,2000,-1.1,-0.9,-1.1,-0.5,0.1,10
2022-01-29,-3.6,0.0,2.9,290,45,2.1,-13.8,1012.6,1023.6,1.0,1.69,0.0,2,0,0.0,2000,1.8,-0.7,-1.0,-0.5,0.1,11
2022-01-29,-1.9,0.0,2.6,290,40,2.1,-13.7,1012.0,1022.9,1.0,2.08,0.0,0,0,0.0,2000,6.6,-0.5,-0.9,-0.5,0.1,12
2022-01-29,-0.6,0.0,2.5,290,34,2.0,-14.5,1011.5,1022.4,1.0,2.26,0.0,0,0,0.0,2000,9.4,-0.3,-0.8,-0.5,0.1,13
2022-01-29,-0.3,0.0,3.0,290,34,2.0,-14.2,1010.8,1021.6,1.0,2.22,0.0,0,0,0.0,2000,9.3,-0.2,-0.7,-0.5,0.1,14
2022-01-29,0.1,0.0,4.3,320,29,1.8,-15.8,1009.8,1020.6,1.0,1.95,0.0,0,0,0.0,2000,7.7,-0.1,-0.7,-0.5,0.1,15
2022-01-29,0.2,0.0,4.5,290,29,1.8,-15.7,1009.8,1020.6,1.0,1.47,0.0,0,0,0.0,2000,2.1,-0.1,-0.6,-0.5,0.1,16
2022-01-29,0.5,0.0,2.6,270,29,1.8,-15.5,1009.6,1020.4,1.0,0.76,0.0,0,0,0.0,2000,-0.2,0.0,-0.6,-0.5,0.1,17
2022-01-29,-0.9,0.0,2.7,270,32,1.8,-15.5,1010.0,1020.9,0.4,0.16,0.0,0,0,0.0,2000,-1.1,0.0,-0.5,-0.5,0.1,18
2022-01-29,-1.6,0.0,2.6,200,42,2.3,-12.8,1010.2,1021.1,0.0,0.0,0.0,0,0,0.0,2000,-1.9,0.0,-0.5,-0.5,0.1,19
2022-01-29,-2.3,0.0,0.8,200,52,2.7,-10.8,1010.6,1021.5,0.0,0.0,0.0,0,0,0.0,2000,-2.5,-0.1,-0.5,-0.5,0.2,20
2022-01-29,-2.7,0.0,1.2,340,54,2.7,-10.7,1010.4,1021.4,0.0,0.0,0.0,0,0,0.0,2000,-3.3,-0.1,-0.6,-0.4,0.1,21
2022-01-29,-3.4,0.0,1.5,320,43,2.0,-14.2,1010.8,1021.8,0.0,0.0,0.0,0,0,0.0,2000,-3.9,-0.2,-0.6,-0.4,0.2,22
2022-01-29,-4.1,0.0,1.7,270,47,2.1,-13.7,1011.1,1022.1,0.0,0.0,0.0,0,0,0.0,2000,-4.4,-0.3,-0.7,-0.4,0.1,23
2022-01-30,-4.6,0.0,3.3,270,51,2.2,-13.2,1011.5,1022.5,0.0,0.0,0.0,2,0,0.0,2000,-4.8,-0.4,-0.7,-0.4,0.2,0
2022-01-30,-5.1,0.0,3.1,290,54,2.3,-12.9,1011.3,1022.4,0.0,0.0,0.0,0,0,14.0,2000,-5.2,-0.5,-0.8,-0.5,0.2,1
2022-01-30,-6.2,0.0,1.6,270,53,2.0,-14.2,1011.2,1022.3,0.0,0.0,0.0,0,0,10.0,2000,-5.9,-0.6,-0.9,-0.5,0.2,2
2022-01-30,-6.6,0.0,1.2,270,55,2.1,-14.1,1011.3,1022.4,0.0,0.0,0.0,4,0,7.0,2000,-6.3,-0.8,-0.9,-0.5,0.2,3
2022-01-30,-6.9,0.0,1.3,270,58,2.1,-13.7,1010.9,1022.0,0.0,0.0,0.0,3,0,7.0,2000,-6.8,-0.9,-1.0,-0.5,0.2,4
2022-01-30,-7.4,0.0,1.1,270,59,2.1,-14.0,1011.1,1022.3,0.0,0.0,0.0,0,0,6.0,2000,-7.1,-1.0,-1.1,-0.5,0.2,5
2022-01-30,-7.7,0.0,0.6,270,62,2.1,-13.7,1011.1,1022.3,0.0,0.0,0.0,0,0,6.0,2000,-7.4,-1.2,-1.2,-0.6,0.2,6
2022-01-30,-7.8,0.0,1.4,270,60,2.0,-14.2,1011.1,1022.3,0.0,0.0,0.0,0,0,5.0,2000,-7.5,-1.3,-1.3,-0.6,0.2,7
2022-01-30,-7.9,0.0,0.4,0,61,2.1,-14.1,1011.5,1022.7,0.2,0.01,0.0,0,0,5.0,2000,-7.7,-1.4,-1.4,-0.6,0.2,8
2022-01-30,-6.8,0.0,0.9,50,60,2.2,-13.2,1011.6,1022.7,1.0,0.39,0.0,0,0,5.0,2000,-5.6,-1.5,-1.5,-0.7,0.1,9
2022-01-30,-3.8,0.0,1.7,250,46,2.1,-13.7,1011.6,1022.6,1.0,1.09,0.0,1,0,5.0,2000,-1.0,-1.3,-1.5,-0.7,0.1,10
2022-01-30,-2.6,0.0,3.1,290,39,2.0,-14.6,1011.7,1022.7,1.0,1.55,0.0,1,0,8.0,2000,1.7,-1.0,-1.3,-0.7,0.1,11
2022-01-30,0.8,0.0,2.2,180,34,2.2,-13.3,1011.4,1022.2,1.0,2.07,0.0,1,0,0.0,2000,7.9,-0.7,-1.2,-0.7,0.1,12
2022-01-30,0.5,0.0,3.0,290,31,2.0,-14.7,1010.7,1021.5,1.0,2.31,0.0,0,0,7.0,2000,10.8,-0.5,-1.0,-0.7,0.1,13
2022-01-30,1.0,0.0,3.7,290,30,2.0,-14.6,1010.3,1021.1,1.0,2.24,0.0,0,0,0.0,2000,10.5,-0.3,-0.9,-0.7,0.1,14
2022-01-30,2.2,0.0,3.3,270,28,2.0,-14.4,1010.0,1020.7,1.0,1.99,0.0,0,0,0.0,2000,9.2,-0.2,-0.8,-0.6,0.1,15
2022-01-30,2.0,0.0,4.0,290,28,2.0,-14.6,1010.0,1020.7,1.0,1.49,0.0,0,0,0.0,2000,4.0,-0.1,-0.7,-0.6,0.1,16
2022-01-30,2.2,0.0,2.5,290,28,2.0,-14.4,1010.2,1020.9,1.0,0.79,0.0,0,0,0.0,2000,-0.2,-0.1,-0.6,-0.6,0.1,17
2022-01-30,0.8,0.0,3.1,250,35,2.3,-12.9,1010.6,1021.4,0.4,0.17,0.0,0,0,0.0,2000,-0.9,0.0,-0.6,-0.6,0.1,18
2022-01-30,0.1,0.0,3.0,230,36,2.2,-13.2,1011.3,1022.2,0.0,0.0,0.0,0,0,0.0,2000,-1.6,0.0,-0.6,-0.5,0.1,19
2022-01-30,-0.9,0.0,1.0,320,34,1.9,-14.8,1011.8,1022.7,0.0,0.0,0.0,0,0,0.0,2000,-2.4,-0.1,-0.6,-0.5,0.1,20
2022-01-30,-1.2,0.0,3.6,320,41,2.3,-12.8,1012.2,1023.1,0.0,0.0,0.0,0,0,0.0,2000,-2.8,-0.1,-0.6,-0.5,0.1,21
2022-01-30,-2.1,0.0,2.7,320,44,2.3,-12.7,1012.7,1023.6,0.0,0.0,0.0,0,0,0.0,2000,-3.4,-0.2,-0.6,-0.5,0.1,22
2022-01-30,-2.8,0.0,2.5,320,47,2.3,-12.5,1012.8,1023.8,0.0,0.0,0.0,0,0,0.0,2000,-4.0,-0.2,-0.6,-0.5,0.1,23
2022-01-31,-3.8,0.0,2.2,250,48,2.2,-13.2,1013.5,1024.5,0.0,0.0,0.0,0,0,0.0,2000,-4.4,-0.3,-0.7,-0.5,0.1,0
2022-01-31,-4.6,0.0,2.4,270,51,2.2,-13.2,1013.4,1024.5,0.0,0.0,0.0,0,0,0.0,2000,-4.9,-0.4,-0.7,-0.5,0.1,1
2022-01-31,-5.0,0.0,2.3,270,52,2.2,-13.3,1013.5,1024.6,0.0,0.0,0.0,0,0,0.0,2000,-5.3,-0.6,-0.8,-0.5,0.1,2
2022-01-31,-5.3,0.0,1.6,250,55,2.3,-12.9,1013.6,1024.7,0.0,0.0,0.0,0,0,0.0,2000,-5.9,-0.7,-0.9,-0.5,0.1,3
2022-01-31,-5.8,0.0,1.0,250,55,2.2,-13.4,1013.8,1024.9,0.0,0.0,0.0,0,0,0.0,2000,-6.4,-0.8,-1.0,-0.5,0.1,4
2022-01-31,-6.1,0.0,1.9,230,58,2.3,-13.0,1013.7,1024.8,0.0,0.0,0.0,0,0,0.0,2000,-6.5,-1.0,-1.1,-0.6,0.1,5
2022-01-31,-6.5,0.0,1.7,270,58,2.2,-13.4,1013.9,1025.0,0.0,0.0,0.0,0,0,0.0,2000,-7.0,-1.1,-1.2,-0.6,0.1,6
2022-01-31,-6.7,0.0,1.0,290,61,2.3,-12.9,1014.0,1025.2,0.0,0.0,0.0,0,0,0.0,2000,-7.4,-1.2,-1.3,-0.7,0.1,7
2022-01-31,-6.7,0.0,0.5,340,61,2.3,-12.9,1014.6,1025.8,0.2,0.02,0.0,0,0,1.8,2000,-7.0,-1.3,-1.4,-0.7,0.1,8
2022-01-31,-5.4,0.0,1.1,50,59,2.4,-12.1,1014.8,1025.9,1.0,0.39,0.0,0,0,3.6,2000,-5.0,-1.4,-1.5,-0.8,0.1,9
2022-01-31,-2.4,0.0,2.5,50,56,2.9,-9.9,1014.6,1025.6,1.0,1.04,0.0,1,0,5.4,2000,-0.2,-1.2,-1.4,-0.8,0.1,10
2022-01-31,0.3,0.0,1.4,70,46,2.9,-9.9,1014.5,1025.4,1.0,1.58,0.0,0,0,7.2,2000,4.1,-0.9,-1.3,-0.8,0.1,11
2022-01-31,2.8,0.0,2.1,160,43,3.2,-8.5,1013.9,1024.7,1.0,1.95,0.0,0,0,9.0,2000,8.5,-0.6,-1.1,-0.8,0.1,12
2022-01-31,3.7,0.0,2.5,230,43,3.4,-7.7,1012.7,1023.4,1.0,1.82,0.0,7,0,9.0,2000,7.6,-0.4,-1.0,-0.7,0.1,13
2022-01-31,4.5,0.0,2.3,250,41,3.5,-7.6,1012.5,1023.2,0.9,1.76,0.0,6,2,10.0,2000,8.6,-0.2,-0.8,-0.7,0.1,14
2022-01-31,4.5,0.0,3.8,250,47,4.0,-5.8,1012.4,1023.1,0.8,1.44,0.0,4,4,12.0,2000,8.5,-0.1,-0.7,-0.7,0.1,15
2022-01-31,3.7,0.0,3.1,250,50,4.0,-5.7,1012.5,1023.2,0.5,0.87,0.0,4,4,11.0,2000,2.8,0.0,-0.6,-0.6,0.1,16
2022-01-31,3.3,0.0,2.4,270,53,4.1,-5.3,1012.5,1023.2,0.5,0.49,0.0,6,6,11.0,2000,0.7,0.0,-0.6,-0.6,0.1,17
2022-01-31,2.3,0.0,1.9,200,57,4.1,-5.3,1012.1,1022.9,0.1,0.11,0.0,3,3,11.0,2000,-0.4,0.1,-0.5,-0.6,0.1,18
2022-01-31,1.7,0.0,1.8,180,62,4.3,-4.8,1011.9,1022.7,0.0,0.0,0.0,4,4,11.0,2000,-0.8,0.1,-0.5,-0.5,0.1,19
2022-01-31,1.4,0.0,1.6,90,62,4.2,-5.0,1011.3,1022.1,0.0,0.0,0.0,8,8,11.0,2000,-0.9,0.1,-0.5,-0.5,0.1,20
2022-01-31,1.9,0.0,2.1,160,61,4.3,-4.8,1011.1,1021.9,0.0,0.0,0.0,10,7,12.0,2000,-0.4,0.1,-0.5,-0.5,0.1,21
2022-01-31,0.8,0.0,2.8,180,86,5.6,-1.2,1011.4,1022.2,0.0,0.0,0.7,10,8,11.0,144,-0.3,0.1,-0.5,-0.5,0.1,22
2022-01-31,0.5,0.0,1.7,230,91,5.8,-0.8,1011.7,1022.5,0.0,0.0,1.6,10,8,5.5,193,-0.3,0.1,-0.4,-0.5,0.1,23
2022-02-01,0.4,1.2,1.8,270,92,5.8,-0.7,1011.7,1022.5,0.0,0.0,1.8,9,9,0.0,590,-0.4,0.1,-0.4,-0.5,0.1,0
2022-02-01,-0.2,0.0,2.9,250,85,5.1,-2.4,1012.1,1023.0,0.0,0.0,1.8,2,0,8.0,1298,-0.5,0.1,-0.4,-0.5,0.1,1
2022-02-01,-0.9,0.0,2.8,250,74,4.2,-4.9,1011.8,1022.7,0.0,0.0,1.7,7,7,8.0,2000,-0.7,0.1,-0.4,-0.5,0.1,2
2022-02-01,-0.9,0.0,3.6,250,72,4.1,-5.3,1011.8,1022.7,0.0,0.0,1.7,9,9,5.0,1848,-0.6,0.1,-0.4,-0.5,0.1,3
2022-02-01,-1.7,0.0,3.1,270,87,4.7,-3.5,1011.3,1022.2,0.0,0.0,2.0,10,8,10.0,870,-0.5,0.1,-0.4,-0.4,0.1,4
2022-02-01,-2.1,0.0,0.9,230,89,4.7,-3.6,1011.0,1021.9,0.0,0.0,4.0,8,8,4.0,1601,-0.5,0.1,-0.4,-0.4,0.1,5
2022-02-01,-1.9,1.7,2.3,250,93,5.0,-2.8,1011.3,1022.2,0.0,0.0,5.0,9,9,2.0,192,-0.5,0.1,-0.4,-0.4,0.1,6
2022-02-01,-2.1,0.0,2.3,270,89,4.7,-3.6,1011.8,1022.7,0.0,0.0,5.0,7,7,2.0,1965,-0.5,0.1,-0.4,-0.4,0.1,7
2022-02-01,-2.6,0.0,2.3,270,91,4.6,-3.8,1012.3,1023.3,0.0,0.01,4.9,7,7,2.0,1655,-0.6,0.1,-0.4,-0.4,0.1,8
2022-02-01,-2.1,0.0,2.3,270,89,4.7,-3.6,1012.7,1023.6,0.0,0.15,4.9,9,9,2.0,726,-0.4,0.1,-0.4,-0.4,0.1,9
2022-02-01,-1.2,0.0,2.7,250,79,4.4,-4.3,1013.0,1023.9,0.5,0.69,4.8,7,7,3.0,1518,-0.3,0.1,-0.4,-0.4,0.1,10
2022-02-01,-0.9,0.0,3.7,270,75,4.3,-4.7,1013.7,1024.6,0.5,1.03,4.6,6,6,4.0,1183,-0.2,0.1,-0.4,-0.4,0.1,11
2022-02-01,-0.4,0.0,3.1,290,70,4.2,-5.2,1013.8,1024.7,0.5,1.5,3.5,7,7,4.0,1142,-0.2,0.1,-0.4,-0.4,0.1,12
2022-02-01,-0.4,0.0,3.6,270,68,4.1,-5.5,1013.8,1024.7,0.2,0.85,3.0,8,8,5.0,1071,-0.1,0.2,-0.4,-0.4,0.1,13
2022-02-01,0.2,0.0,4.1,290,64,4.0,-5.8,1013.9,1024.8,0.7,1.66,1.7,4,4,5.0,1176,0.0,0.2,-0.4,-0.4,0.1,14
2022-02-01,0.2,0.0,4.0,250,61,3.8,-6.4,1014.3,1025.2,0.4,1.09,1.2,3,3,4.0,1381,0.1,0.2,-0.4,-0.4,0.1,15
2022-02-01,0.8,0.0,2.5,290,61,4.0,-5.8,1014.6,1025.5,0.9,1.25,0.9,2,2,4.0,1292,0.7,0.2,-0.4,-0.4,0.1,16
2022-02-01,0.3,0.0,3.0,230,63,3.9,-5.9,1015.1,1026.0,1.0,0.67,0.7,1,1,4.0,1212,0.0,0.2,-0.4,-0.4,0.1,17
2022-02-01,-0.7,0.0,2.3,250,66,3.8,-6.2,1015.6,1026.5,0.0,0.14,0.5,1,1,3.0,1164,-0.1,0.2,-0.3,-0.4,0.1,18
2022-02-01,-1.4,0.0,2.2,270,71,3.9,-5.9,1016.3,1027.3,0.0,0.0,0.5,0,0,3.0,1032,-0.4,0.2,-0.3,-0.4,0.1,19
2022-02-01,-1.3,0.0,3.1,250,76,4.2,-4.9,1016.4,1027.4,0.0,0.0,0.5,8,8,2.0,899,-0.5,0.2,-0.3,-0.4,0.1,20
2022-02-01,-1.7,0.0,2.2,270,79,4.3,-4.8,1016.6,1027.6,0.0,0.0,0.5,7,7,1.0,833,-0.8,0.2,-0.3,-0.4,0.1,21
2022-02-01,-2.1,0.0,2.5,250,81,4.2,-4.9,1017.0,1028.0,0.0,0.0,0.5,5,5,0.0,798,-0.9,0.2,-0.3,-0.4,0.1,22
2022-02-01,-2.3,0.0,2.3,250,82,4.2,-4.9,1017.6,1028.6,0.0,0.0,0.5,4,4,0.0,801,-0.9,0.2,-0.3,-0.4,0.1,23
2022-02-02,-2.7,0.0,2.0,270,83,4.2,-5.1,1017.8,1028.8,0.0,0.0,0.5,8,8,0.0,754,-1.1,0.1,-0.3,-0.4,0.1,0
2022-02-02,-3.1,0.0,2.6,250,83,4.1,-5.5,1017.5,1028.5,0.0,0.0,0.5,8,8,0.0,844,-1.2,0.1,-0.4,-0.4,0.1,1
2022-02-02,-3.7,0.0,2.4,270,83,3.9,-6.1,1017.3,1028.4,0.0,0.0,0.5,3,3,0.0,821,-1.7,0.1,-0.4,-0.4,0.1,2
2022-02-02,-4.5,0.0,1.3,290,78,3.4,-7.7,1017.5,1028.6,0.0,0.0,0.5,7,7,0.0,1208,-2.5,0.1,-0.4,-0.4,0.1,3
2022-02-02,-5.4,0.0,1.2,270,77,3.1,-8.8,1017.5,1028.6,0.0,0.0,0.5,1,1,0.0,1553,-3.2,0.0,-0.4,-0.4,0.1,4
2022-02-02,-5.5,0.0,0.8,320,79,3.2,-8.5,1017.2,1028.3,0.0,0.0,0.5,1,1,0.0,1603,-3.6,-0.1,-0.4,-0.4,0.1,5
2022-02-02,-5.8,0.0,0.9,290,82,3.3,-8.3,1017.5,1028.7,0.0,0.0,0.5,8,8,0.0,1460,-3.2,-0.2,-0.5,-0.4,0.1,6
2022-02-02,-5.8,0.0,0.2,0,78,3.1,-9.0,1017.9,1029.1,0.0,0.0,0.5,1,1,0.0,1710,-3.9,-0.2,-0.5,-0.4,0.1,7
2022-02-02,-5.4,0.0,2.8,250,82,3.4,-7.9,1018.5,1029.6,0.0,0.01,0.5,2,1,0.0,1373,-3.8,-0.3,-0.6,-0.4,0.1,8
2022-02-02,-4.9,0.0,2.8,270,79,3.4,-7.9,1019.0,1030.1,0.9,0.39,0.5,1,1,0.0,1809,-3.0,-0.4,-0.6,-0.4,0.1,9
2022-02-02,-4.3,0.0,3.2,320,69,3.1,-9.1,1019.0,1030.1,0.8,1.0,0.5,2,1,0.0,2000,-0.9,-0.4,-0.7,-0.4,0.1,10
2022-02-02,-3.8,0.0,3.8,290,61,2.8,-10.2,1019.0,1030.1,1.0,1.76,0.5,2,0,0.0,2000,-0.2,-0.3,-0.7,-0.4,0.1,11
2022-02-02,-2.4,0.0,2.7,270,48,2.5,-11.9,1018.7,1029.7,1.0,2.15,0.2,3,0,0.0,2000,1.7,-0.2,-0.6,-0.4,0.1,12
2022-02-02,-1.6,0.0,3.1,250,47,2.6,-11.4,1018.1,1029.1,1.0,2.36,0.0,1,0,0.0,2000,4.7,-0.1,-0.6,-0.4,0.1,13
2022-02-02,-0.7,0.0,3.4,250,43,2.5,-11.7,1017.5,1028.4,1.0,2.31,0.0,0,0,0.0,2000,6.2,-0.1,-0.5,-0.4,0.1,14
2022-02-02,-0.8,0.0,3.7,290,37,2.1,-13.7,1017.1,1028.0,1.0,2.06,0.0,0,0,15.0,2000,5.6,0.0,-0.5,-0.4,0.1,15
2022-02-02,-0.2,0.0,3.5,290,40,2.4,-12.2,1016.9,1027.8,1.0,1.56,0.0,0,0,18.0,2000,2.4,0.0,-0.5,-0.4,0.1,16
2022-02-02,-0.8,0.0,3.2,270,38,2.2,-13.3,1016.7,1027.6,1.0,0.87,0.0,0,0,12.0,2000,-0.1,0.1,-0.4,-0.4,0.1,17
2022-02-02,-2.2,0.0,3.4,270,42,2.2,-13.4,1016.7,1027.7,0.5,0.21,0.0,0,0,13.0,2000,-1.0,0.1,-0.4,-0.4,0.1,18
2022-02-02,-3.0,0.0,2.3,270,46,2.3,-13.0,1016.6,1027.6,0.0,0.0,0.0,0,0,10.0,2000,-1.7,0.1,-0.4,-0.4,0.1,19
2022-02-02,-3.3,0.0,2.4,270,53,2.5,-11.5,1016.5,1027.5,0.0,0.0,0.0,0,0,13.0,2000,-2.2,0.0,-0.4,-0.4,0.1,20
2022-02-02,-3.7,0.0,2.1,270,56,2.6,-11.2,1016.6,1027.7,0.0,0.0,0.0,1,1,10.0,2000,-2.7,0.0,-0.5,-0.4,0.1,21
2022-02-02,-3.3,0.0,1.4,270,59,2.8,-10.1,1016.8,1027.8,0.0,0.0,0.0,8,8,8.0,2000,-1.6,-0.1,-0.5,-0.4,0.1,22
2022-02-02,-2.8,0.0,1.6,270,60,3.0,-9.4,1016.5,1027.5,0.0,0.0,0.0,6,6,0.0,2000,-2.0,-0.1,-0.5,-0.4,0.1,23
2022-02-03,-3.3,0.0,1.7,250,62,3.0,-9.5,1016.2,1027.2,0.0,0.0,0.0,8,8,0.0,2000,-2.7,-0.1,-0.5,-0.4,0.1,0
2022-02-03,-3.2,0.0,1.7,270,66,3.2,-8.6,1015.7,1026.7,0.0,0.0,0.0,5,5,0.0,2000,-3.0,-0.2,-0.6,-0.4,0.1,1
2022-02-03,-3.1,0.0,2.5,270,69,3.4,-7.9,1016.1,1027.1,0.0,0.0,0.0,0,0,0.0,2000,-3.4,-0.2,-0.6,-0.4,0.1,2
2022-02-03,-3.7,0.0,2.0,320,66,3.1,-9.1,1016.3,1027.4,0.0,0.0,0.0,0,0,0.0,2000,-4.1,-0.3,-0.6,-0.4,0.1,3
2022-02-03,-4.6,0.0,2.7,320,65,2.8,-10.1,1016.4,1027.5,0.0,0.0,0.0,0,0,0.0,2000,-4.6,-0.3,-0.7,-0.4,0.1,4
2022-02-03,-5.5,0.0,0.7,320,65,2.6,-11.0,1015.9,1027.0,0.0,0.0,0.0,0,0,0.0,2000,-5.3,-0.4,-0.7,-0.4,0.1,5
2022-02-03,-5.9,0.0,1.2,290,69,2.7,-10.6,1016.2,1027.3,0.0,0.0,0.0,0,0,0.0,2000,-5.7,-0.5,-0.8,-0.4,0.1,6
2022-02-03,-6.5,0.0,1.5,270,71,2.7,-10.8,1016.6,1027.8,0.0,0.0,0.0,0,0,0.0,2000,-6.0,-0.6,-0.8,-0.4,0.1,7
2022-02-03,-6.9,0.0,1.7,270,74,2.7,-10.7,1017.1,1028.3,0.1,0.02,0.0,0,0,0.0,2000,-5.9,-0.8,-0.9,-0.5,0.1,8
2022-02-03,-5.6,0.0,1.7,270,70,2.8,-10.2,1017.5,1028.6,1.0,0.4,0.0,0,0,0.0,2000,-4.1,-0.8,-1.0,-0.5,0.1,9
2022-02-03,-3.9,0.0,3.3,290,59,2.7,-10.7,1017.7,1028.8,1.0,1.15,0.0,0,0,0.0,2000,-0.7,-0.7,-1.0,-0.5,0.1,10
2022-02-03,-2.9,0.0,2.5,290,50,2.5,-11.8,1017.8,1028.8,1.0,1.75,0.0,0,0,0.0,2000,2.5,-0.6,-0.9,-0.5,0.1,11
2022-02-03,-1.9,0.0,3.0,290,41,2.2,-13.4,1017.5,1028.5,1.0,2.16,0.0,0,0,0.0,2000,6.0,-0.4,-0.8,-0.5,0.1,12
2022-02-03,-1.0,0.0,3.5,320,36,2.0,-14.2,1016.4,1027.3,1.0,2.39,0.0,0,0,10.0,2000,8.6,-0.3,-0.8,-0.5,0.1,13
2022-02-03,-0.3,0.0,3.9,320,35,2.1,-13.9,1015.6,1026.5,1.0,2.32,0.0,0,0,10.0,2000,9.1,-0.2,-0.7,-0.5,0.1,14
2022-02-03,0.2,0.0,3.1,270,35,2.2,-13.4,1015.3,1026.2,1.0,2.03,0.0,0,0,9.0,2000,7.8,-0.1,-0.6,-0.5,0.1,15
2022-02-03,-0.2,0.0,4.4,270,35,2.1,-13.8,1015.1,1026.0,1.0,1.55,0.0,0,0,8.0,2000,3.1,0.0,-0.6,-0.5,0.1,16
2022-02-03,-0.6,0.0,3.5,270,35,2.0,-14.2,1015.3,1026.2,1.0,0.86,0.0,0,0,7.0,2000,-0.1,0.0,-0.5,-0.5,0.1,17
2022-02-03,-2.0,0.0,3.3,270,38,2.0,-14.4,1015.6,1026.6,0.6,0.24,0.0,0,0,8.0,2000,-1.1,0.0,-0.5,-0.5,0.1,18
2022-02-03,-2.8,0.0,2.9,270,41,2.0,-14.2,1015.9,1026.9,0.0,0.0,0.0,0,0,7.0,2000,-1.9,0.0,-0.5,-0.5,0.1,19
2022-02-03,-3.2,0.0,3.1,270,43,2.1,-14.0,1016.2,1027.2,0.0,0.0,0.0,0,0,5.0,2000,-2.5,0.0,-0.5,-0.5,0.1,20
2022-02-03,-3.5,0.0,3.0,320,46,2.2,-13.4,1016.2,1027.2,0.0,0.0,0.0,4,0,2.0,2000,-3.0,-0.1,-0.5,-0.4,0.1,21
2022-02-03,-4.2,0.0,2.2,340,49,2.2,-13.3,1016.2,1027.3,0.0,0.0,0.0,9,0,2.0,2000,-3.5,-0.2,-0.6,-0.4,0.1,22
2022-02-03,-4.5,0.0,2.2,320,52,2.3,-12.8,1016.0,1027.1,0.0,0.0,0.0,6,0,3.0,2000,-4.0,-0.3,-0.6,-0.4,0.1,23
2022-02-04,-5.0,0.0,1.0,290,54,2.3,-12.8,1015.6,1026.7,0.0,0.0,0.0,8,0,4.0,2000,-4.4,-0.3,-0.7,-0.4,0.1,0
2022-02-04,-5.5,0.0,1.5,270,56,2.3,-12.9,1015.7,1026.8,0.0,0.0,0.0,9,0,0.0,2000,-4.8,-0.5,-0.7,-0.5,0.1,1
