,url_num_hyphens_dom,url_path_len,url_domain_len,url_hostname_len,url_num_underscores,url_query_len,url_num_query_para,url_entropy,html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),Result_v1
984,1.0,1.0,23.0,23.0,0.0,0.0,0.0,3.993730584,9.0,0.0,0.0,1.0,0.0,0.0,-1
985,1.0,6.0,21.0,21.0,0.0,0.0,0.0,3.973512754,6.0,0.0,0.0,1.0,3.0,103.0,-1
986,1.0,49.0,26.0,26.0,0.0,0.0,0.0,4.603837854,13.0,0.0,0.0,1.0,2.0,103.0,-1
987,0.0,7.0,17.0,17.0,0.0,0.0,0.0,3.784368488,15.0,0.0,0.0,1.0,2.0,34.0,1
988,1.0,13.0,34.0,34.0,0.0,41.0,1.0,4.91392458,1.0,0.0,0.0,1.0,1.0,26.0,-1
989,1.0,8.0,27.0,27.0,0.0,0.0,0.0,4.315231324,22.0,0.0,0.0,1.0,1.0,100.0,-1
990,0.0,6.0,15.0,15.0,0.0,0.0,0.0,3.753434386,5.0,0.0,0.0,1.0,0.0,54.0,1
991,0.0,66.0,14.0,14.0,2.0,0.0,0.0,4.637909534,33.0,0.0,0.0,1.0,4.0,545.0,1
993,0.0,33.0,24.0,24.0,0.0,0.0,0.0,4.281403424,8.0,1.0,1.0,1.0,1.0,74.0,1
994,0.0,22.0,17.0,17.0,0.0,0.0,0.0,4.433584445,17.0,0.0,0.0,1.0,2.0,29.0,1
995,0.0,29.0,12.0,12.0,2.0,0.0,0.0,4.339661719,16.0,0.0,0.0,1.0,1.0,163.0,1
997,0.0,0.0,19.0,19.0,0.0,0.0,0.0,4.004344446,35.0,0.0,0.0,1.0,0.0,231.0,1
998,2.0,1.0,17.0,17.0,0.0,0.0,0.0,3.87314068,5.0,0.0,0.0,1.0,0.0,17.0,-1
999,0.0,7.0,14.0,14.0,0.0,0.0,0.0,3.923251797,0.0,0.0,0.0,1.0,0.0,0.0,-1
1000,0.0,9.0,11.0,11.0,0.0,0.0,0.0,3.393595372,2.0,0.0,0.0,1.0,0.0,2.0,1
1001,0.0,0.0,27.0,27.0,0.0,0.0,0.0,4.197325709,1.0,0.0,0.0,1.0,0.0,39.0,1
1002,3.0,1.0,42.0,42.0,0.0,0.0,0.0,4.18597913,1.0,0.0,0.0,1.0,0.0,0.0,-1
1003,0.0,936.0,16.0,16.0,12.0,0.0,0.0,4.111946342,0.0,0.0,0.0,1.0,0.0,1.0,1
1004,0.0,24.0,10.0,10.0,0.0,0.0,0.0,3.832179627,0.0,0.0,0.0,1.0,2.0,10.0,-1
1005,0.0,15.0,12.0,12.0,0.0,0.0,0.0,4.07674143,13.0,0.0,0.0,1.0,0.0,30.0,1
1006,0.0,83.0,16.0,16.0,4.0,0.0,0.0,4.886295693,47.0,0.0,0.0,1.0,3.0,573.0,1
1007,2.0,1.0,36.0,36.0,0.0,0.0,0.0,4.345350937,2.0,0.0,0.0,1.0,1.0,16.0,-1
1008,0.0,17.0,17.0,17.0,0.0,0.0,0.0,4.374343911,9.0,0.0,0.0,1.0,1.0,4.0,-1
1009,1.0,9.0,27.0,27.0,0.0,0.0,0.0,4.280470187,2.0,0.0,0.0,1.0,1.0,19.0,-1
1010,0.0,32.0,21.0,21.0,0.0,0.0,0.0,4.074687939,1.0,0.0,0.0,2.0,1.0,3.0,-1
1012,2.0,14.0,21.0,21.0,0.0,0.0,0.0,4.642084685,2.0,0.0,0.0,1.0,0.0,5.0,1
1013,0.0,0.0,19.0,19.0,0.0,0.0,0.0,3.87314068,15.0,0.0,0.0,1.0,1.0,61.0,1
1014,0.0,36.0,27.0,27.0,0.0,0.0,0.0,4.329922346,8.0,1.0,1.0,1.0,1.0,88.0,1
1015,1.0,1.0,24.0,24.0,0.0,0.0,0.0,4.116729297,0.0,0.0,0.0,1.0,1.0,0.0,-1
1017,5.0,1.0,46.0,46.0,0.0,0.0,0.0,4.180929753,1.0,0.0,0.0,1.0,0.0,0.0,-1
1018,1.0,15.0,15.0,15.0,0.0,0.0,0.0,4.06716519,3.0,0.0,0.0,1.0,0.0,3.0,-1
1019,0.0,48.0,16.0,16.0,1.0,0.0,0.0,4.562013937,0.0,0.0,0.0,1.0,0.0,3.0,1
1020,2.0,11.0,42.0,42.0,0.0,0.0,0.0,4.557385903,3.0,0.0,0.0,1.0,1.0,3.0,-1
1021,0.0,23.0,17.0,17.0,0.0,0.0,0.0,4.331526225,17.0,0.0,0.0,1.0,2.0,29.0,1
1022,0.0,20.0,12.0,12.0,1.0,0.0,0.0,4.650661514,12.0,0.0,0.0,1.0,1.0,55.0,1
1024,1.0,1.0,38.0,38.0,0.0,44.0,1.0,5.217399893,1.0,0.0,0.0,1.0,0.0,4.0,-1
1025,0.0,49.0,11.0,11.0,1.0,0.0,0.0,4.690496393,0.0,0.0,0.0,1.0,0.0,3.0,1
1026,1.0,13.0,34.0,34.0,0.0,41.0,1.0,4.989830376,1.0,0.0,0.0,1.0,1.0,26.0,-1
1027,0.0,0.0,21.0,21.0,0.0,0.0,0.0,4.137537511,4.0,0.0,0.0,1.0,1.0,564.0,1
1028,0.0,6.0,19.0,19.0,0.0,0.0,0.0,4.101409766,8.0,0.0,0.0,1.0,1.0,6.0,-1
1029,0.0,0.0,18.0,18.0,0.0,0.0,0.0,4.05366069,15.0,0.0,0.0,1.0,0.0,36.0,1
1030,0.0,10.0,24.0,24.0,0.0,0.0,0.0,4.236857303,3.0,0.0,0.0,1.0,1.0,4.0,-1
1031,0.0,68.0,23.0,23.0,0.0,0.0,0.0,4.352236249,0.0,0.0,0.0,1.0,1.0,8.0,-1
1032,0.0,43.0,13.0,13.0,1.0,0.0,0.0,4.5886459,0.0,0.0,0.0,1.0,0.0,3.0,1
1033,0.0,117.0,25.0,25.0,2.0,0.0,0.0,4.679978902,0.0,0.0,0.0,1.0,0.0,3.0,1
1034,1.0,13.0,34.0,34.0,0.0,41.0,1.0,4.852464845,1.0,0.0,0.0,1.0,1.0,26.0,-1
1035,0.0,127.0,14.0,14.0,4.0,0.0,0.0,4.654770466,7.0,0.0,0.0,1.0,2.0,49.0,1
1036,0.0,11.0,20.0,20.0,0.0,0.0,0.0,4.141064001,1.0,0.0,0.0,1.0,1.0,19.0,-1
1037,0.0,47.0,28.0,28.0,0.0,0.0,0.0,4.617357848,13.0,0.0,0.0,1.0,0.0,1.0,-1
1038,1.0,8.0,36.0,36.0,0.0,0.0,0.0,4.349196208,7.0,0.0,0.0,1.0,1.0,8.0,-1
1039,2.0,10.0,37.0,37.0,0.0,0.0,0.0,4.395923095,2.0,0.0,0.0,1.0,1.0,16.0,-1
1041,0.0,10.0,17.0,17.0,0.0,0.0,0.0,4.312035548,11.0,0.0,0.0,1.0,2.0,431.0,1
1042,0.0,15.0,14.0,14.0,0.0,0.0,0.0,4.127986807,0.0,0.0,0.0,1.0,0.0,2.0,1
1043,0.0,26.0,17.0,17.0,0.0,0.0,0.0,4.255977676,29.0,0.0,0.0,1.0,3.0,72.0,1
1045,0.0,139.0,12.0,12.0,4.0,0.0,0.0,4.798590281,13.0,0.0,0.0,1.0,2.0,47.0,1
1046,2.0,11.0,37.0,37.0,0.0,0.0,0.0,4.772091077,28.0,0.0,0.0,1.0,3.0,65.0,1
1047,0.0,6.0,25.0,25.0,0.0,0.0,0.0,4.15887283,3.0,0.0,0.0,1.0,1.0,0.0,-1
1048,0.0,17.0,17.0,17.0,0.0,0.0,0.0,3.99719987,0.0,0.0,0.0,0.0,0.0,1.0,1
1049,0.0,0.0,26.0,26.0,0.0,0.0,0.0,3.942438726,3.0,0.0,0.0,1.0,2.0,139.0,1
1051,0.0,16.0,16.0,16.0,0.0,0.0,0.0,4.057855989,1.0,0.0,0.0,1.0,1.0,0.0,-1
1052,1.0,0.0,18.0,18.0,0.0,0.0,0.0,3.87314068,0.0,0.0,0.0,1.0,0.0,0.0,1
1053,2.0,17.0,34.0,34.0,0.0,0.0,0.0,4.24415094,2.0,0.0,0.0,1.0,1.0,16.0,-1
1054,0.0,9.0,12.0,12.0,0.0,0.0,0.0,3.30678305,6.0,0.0,0.0,1.0,2.0,2.0,1
1055,0.0,182.0,9.0,9.0,0.0,0.0,0.0,4.852420601,10.0,0.0,0.0,1.0,7.0,22.0,-1
1056,0.0,0.0,16.0,16.0,0.0,0.0,0.0,3.886842188,6.0,0.0,0.0,1.0,1.0,144.0,1
1057,1.0,1.0,18.0,18.0,0.0,0.0,0.0,4.10390991,20.0,0.0,0.0,1.0,2.0,29.0,-1
1058,0.0,0.0,22.0,22.0,0.0,0.0,0.0,3.814371943,30.0,0.0,0.0,1.0,0.0,29.0,1
1060,3.0,1.0,40.0,40.0,0.0,0.0,0.0,4.448934896,2.0,0.0,0.0,1.0,1.0,16.0,-1
1062,0.0,21.0,17.0,17.0,0.0,0.0,0.0,4.075217408,7.0,0.0,0.0,1.0,0.0,1.0,1
1063,0.0,37.0,14.0,14.0,3.0,0.0,0.0,4.59446009,9.0,0.0,0.0,1.0,0.0,42.0,1
1064,0.0,0.0,21.0,21.0,0.0,0.0,0.0,3.824862958,4.0,0.0,0.0,1.0,1.0,162.0,1
1065,0.0,1.0,27.0,27.0,0.0,0.0,0.0,3.968449003,0.0,0.0,0.0,1.0,0.0,0.0,-1
1066,0.0,31.0,11.0,11.0,0.0,0.0,0.0,3.953810293,23.0,0.0,0.0,1.0,5.0,112.0,1
1067,0.0,17.0,17.0,17.0,0.0,0.0,0.0,4.189886078,9.0,0.0,0.0,1.0,1.0,4.0,-1
1068,0.0,59.0,23.0,23.0,0.0,0.0,0.0,4.577869775,4.0,0.0,0.0,1.0,1.0,1.0,-1
1069,0.0,41.0,24.0,24.0,0.0,0.0,0.0,4.350717115,9.0,0.0,0.0,1.0,1.0,14.0,-1
1070,0.0,0.0,15.0,15.0,0.0,0.0,0.0,3.762267391,22.0,0.0,0.0,1.0,0.0,57.0,1
1071,0.0,7.0,17.0,17.0,0.0,0.0,0.0,3.962103165,9.0,0.0,0.0,1.0,0.0,16.0,1
1072,0.0,418.0,11.0,11.0,3.0,0.0,0.0,3.681439641,1.0,0.0,0.0,1.0,0.0,0.0,1
1073,0.0,0.0,16.0,13.0,0.0,0.0,0.0,3.795088586,1.0,0.0,0.0,1.0,0.0,0.0,1
1074,2.0,0.0,28.0,28.0,0.0,0.0,0.0,4.286146588,8.0,0.0,0.0,1.0,2.0,123.0,1
1075,2.0,6.0,23.0,23.0,0.0,0.0,0.0,4.384795487,3.0,0.0,0.0,1.0,1.0,0.0,-1
1076,0.0,31.0,15.0,15.0,0.0,0.0,0.0,4.538872341,0.0,0.0,0.0,1.0,0.0,3.0,1
1077,0.0,0.0,14.0,14.0,0.0,0.0,0.0,3.913977073,2.0,0.0,0.0,1.0,1.0,33.0,1
1078,1.0,10.0,21.0,21.0,0.0,0.0,0.0,4.182336834,2.0,0.0,0.0,1.0,1.0,18.0,-1
1079,0.0,39.0,22.0,22.0,0.0,0.0,0.0,4.714167577,7.0,0.0,0.0,1.0,0.0,10.0,1
1080,0.0,20.0,12.0,12.0,0.0,0.0,0.0,4.733869526,3.0,0.0,0.0,1.0,0.0,1.0,1
1081,2.0,50.0,33.0,33.0,1.0,0.0,0.0,4.792854592,2.0,0.0,0.0,1.0,2.0,5.0,-1
1082,2.0,10.0,27.0,27.0,0.0,0.0,0.0,4.215002357,2.0,0.0,0.0,1.0,1.0,16.0,-1
1083,0.0,0.0,14.0,11.0,0.0,0.0,0.0,3.427333494,0.0,0.0,0.0,1.0,0.0,1.0,1
1085,0.0,109.0,14.0,14.0,4.0,0.0,0.0,4.601649311,9.0,0.0,0.0,1.0,0.0,17.0,1
1086,2.0,11.0,56.0,56.0,0.0,0.0,0.0,4.460840576,1.0,0.0,0.0,1.0,0.0,0.0,-1
1087,0.0,25.0,15.0,15.0,0.0,0.0,0.0,4.538111458,7.0,0.0,0.0,1.0,1.0,7.0,-1
1089,1.0,10.0,31.0,31.0,0.0,0.0,0.0,4.266541407,2.0,0.0,0.0,1.0,1.0,18.0,-1
1090,0.0,16.0,17.0,17.0,2.0,0.0,0.0,4.208297969,16.0,0.0,0.0,1.0,0.0,0.0,1
1091,0.0,62.0,11.0,11.0,3.0,0.0,0.0,4.832446651,1.0,0.0,0.0,1.0,0.0,0.0,1
1092,0.0,21.0,15.0,15.0,0.0,0.0,0.0,3.969771953,0.0,0.0,0.0,1.0,0.0,1.0,1
1094,0.0,59.0,13.0,13.0,0.0,0.0,0.0,4.69958177,4.0,0.0,0.0,1.0,1.0,8.0,-1
1095,0.0,92.0,13.0,13.0,0.0,0.0,0.0,4.874129548,0.0,0.0,0.0,1.0,1.0,0.0,-1
1096,2.0,10.0,37.0,37.0,0.0,0.0,0.0,4.374846142,2.0,0.0,0.0,1.0,1.0,16.0,-1
1097,0.0,29.0,8.0,8.0,0.0,0.0,0.0,4.445131835,10.0,0.0,0.0,1.0,1.0,51.0,1
1098,0.0,3.0,24.0,24.0,0.0,0.0,0.0,4.160704753,2.0,0.0,0.0,1.0,2.0,1.0,-1
1099,0.0,0.0,21.0,21.0,0.0,0.0,0.0,3.840402547,12.0,0.0,0.0,1.0,1.0,207.0,1
1100,0.0,32.0,9.0,9.0,2.0,0.0,0.0,4.339661719,6.0,0.0,0.0,1.0,0.0,223.0,1
1101,0.0,22.0,17.0,17.0,0.0,0.0,0.0,4.328046337,17.0,0.0,0.0,1.0,2.0,29.0,1
1102,0.0,11.0,16.0,16.0,0.0,0.0,0.0,4.253212018,7.0,0.0,0.0,1.0,1.0,27.0,1
1103,0.0,17.0,17.0,17.0,0.0,5.0,0.0,4.547995053,9.0,0.0,0.0,1.0,1.0,4.0,-1
1104,0.0,9.0,23.0,23.0,0.0,0.0,0.0,3.993942708,11.0,0.0,0.0,1.0,0.0,1.0,1
1105,0.0,20.0,17.0,17.0,0.0,0.0,0.0,4.473429846,17.0,0.0,0.0,1.0,2.0,29.0,1
1106,0.0,59.0,13.0,13.0,0.0,0.0,0.0,4.424316673,0.0,0.0,0.0,1.0,0.0,0.0,1
1107,0.0,12.0,21.0,21.0,0.0,0.0,0.0,3.887326145,0.0,0.0,0.0,1.0,2.0,5.0,-1
1109,0.0,13.0,18.0,18.0,1.0,0.0,0.0,4.113206053,10.0,0.0,0.0,1.0,1.0,43.0,1
1111,0.0,21.0,21.0,21.0,0.0,0.0,0.0,4.15326969,0.0,0.0,0.0,1.0,1.0,0.0,-1
1113,0.0,32.0,23.0,23.0,0.0,0.0,0.0,4.412521973,8.0,1.0,1.0,1.0,1.0,73.0,1
1114,2.0,6.0,38.0,38.0,0.0,0.0,0.0,4.121570755,3.0,0.0,0.0,1.0,1.0,0.0,-1
1115,0.0,28.0,10.0,10.0,0.0,0.0,0.0,3.957729487,2.0,0.0,0.0,1.0,1.0,3.0,-1
1116,0.0,10.0,25.0,25.0,0.0,0.0,0.0,4.397687958,2.0,0.0,0.0,1.0,1.0,15.0,-1
1118,0.0,1.0,11.0,11.0,0.0,0.0,0.0,3.681880803,6.0,0.0,0.0,1.0,2.0,2.0,-1
1119,0.0,35.0,17.0,17.0,0.0,34.0,0.0,4.614483559,0.0,0.0,0.0,1.0,1.0,1.0,-1
1120,0.0,11.0,15.0,15.0,0.0,0.0,0.0,3.980169408,1.0,0.0,0.0,1.0,0.0,0.0,1
1121,0.0,44.0,14.0,14.0,1.0,0.0,0.0,4.433133583,22.0,0.0,0.0,0.0,1.0,98.0,1
1122,1.0,1.0,29.0,29.0,0.0,0.0,0.0,3.972306406,2.0,0.0,0.0,1.0,1.0,13.0,-1
1124,1.0,10.0,33.0,33.0,0.0,0.0,0.0,4.16024,2.0,0.0,0.0,1.0,1.0,16.0,-1
1125,1.0,10.0,29.0,29.0,0.0,0.0,0.0,4.3253455,2.0,0.0,0.0,1.0,1.0,18.0,-1
1126,0.0,154.0,9.0,9.0,2.0,0.0,0.0,4.738134029,0.0,0.0,0.0,1.0,0.0,0.0,1
1127,0.0,0.0,22.0,22.0,0.0,0.0,0.0,3.978333581,2.0,0.0,0.0,0.0,0.0,0.0,1
1128,0.0,9.0,21.0,21.0,0.0,0.0,0.0,4.02636046,14.0,0.0,0.0,1.0,1.0,41.0,1
1129,0.0,25.0,28.0,28.0,0.0,0.0,0.0,4.304574504,13.0,0.0,0.0,1.0,3.0,95.0,1
1130,0.0,0.0,13.0,13.0,0.0,0.0,0.0,3.30869497,1.0,0.0,0.0,1.0,0.0,7.0,1
1131,1.0,10.0,34.0,34.0,0.0,0.0,0.0,4.195846815,2.0,0.0,0.0,1.0,1.0,16.0,-1
1132,0.0,13.0,39.0,39.0,0.0,0.0,0.0,4.113481348,4.0,0.0,0.0,1.0,1.0,3.0,1
1133,1.0,13.0,33.0,33.0,0.0,41.0,1.0,4.936608077,1.0,0.0,0.0,1.0,1.0,26.0,-1
1134,1.0,10.0,23.0,23.0,0.0,0.0,0.0,4.301839504,2.0,0.0,0.0,1.0,1.0,16.0,-1
1136,1.0,1.0,34.0,34.0,0.0,44.0,1.0,5.185174278,1.0,0.0,0.0,1.0,0.0,4.0,-1
1137,0.0,14.0,17.0,17.0,1.0,0.0,0.0,4.201231789,13.0,0.0,0.0,1.0,1.0,44.0,1
1138,0.0,34.0,10.0,10.0,2.0,0.0,0.0,4.279885146,15.0,0.0,0.0,1.0,1.0,55.0,1
1139,2.0,0.0,34.0,34.0,0.0,0.0,0.0,4.326706578,2.0,0.0,0.0,1.0,1.0,16.0,-1
1141,0.0,158.0,15.0,15.0,0.0,0.0,0.0,4.577296015,6.0,0.0,0.0,1.0,1.0,17.0,-1
1142,0.0,0.0,23.0,23.0,0.0,0.0,0.0,4.106890596,19.0,0.0,0.0,1.0,1.0,44.0,1
1143,0.0,13.0,10.0,10.0,0.0,0.0,0.0,4.053235913,0.0,0.0,0.0,1.0,1.0,3.0,-1
1144,0.0,17.0,27.0,27.0,0.0,0.0,0.0,4.217374036,2.0,0.0,0.0,1.0,1.0,16.0,-1
1145,2.0,10.0,30.0,30.0,0.0,0.0,0.0,4.219360938,2.0,0.0,0.0,1.0,1.0,15.0,-1
1146,0.0,0.0,37.0,37.0,0.0,0.0,0.0,3.729000585,36.0,0.0,0.0,1.0,2.0,81.0,1
1147,0.0,34.0,13.0,13.0,0.0,0.0,0.0,4.318714769,0.0,0.0,0.0,2.0,2.0,0.0,-1
1148,1.0,9.0,22.0,22.0,0.0,0.0,0.0,4.102933434,16.0,0.0,0.0,1.0,1.0,24.0,1
1149,1.0,1.0,23.0,23.0,0.0,0.0,0.0,3.968139062,2.0,0.0,0.0,1.0,1.0,16.0,-1
1150,0.0,0.0,17.0,14.0,0.0,0.0,0.0,3.688721876,0.0,0.0,0.0,1.0,0.0,1.0,1
1151,0.0,14.0,22.0,22.0,0.0,31.0,1.0,4.394400916,5.0,0.0,0.0,1.0,3.0,1.0,-1
1153,0.0,10.0,21.0,21.0,0.0,0.0,0.0,4.092342603,2.0,0.0,0.0,1.0,1.0,18.0,-1
1154,0.0,47.0,18.0,18.0,0.0,0.0,0.0,4.688420967,6.0,0.0,0.0,1.0,1.0,1.0,-1
1155,0.0,26.0,9.0,9.0,0.0,0.0,0.0,4.264074791,3.0,0.0,0.0,1.0,0.0,3.0,-1
1156,3.0,10.0,38.0,38.0,0.0,0.0,0.0,4.404112332,2.0,0.0,0.0,1.0,1.0,16.0,-1
1158,0.0,122.0,5.0,5.0,1.0,0.0,0.0,5.082724924,6.0,0.0,0.0,1.0,1.0,24.0,1
1159,0.0,0.0,14.0,14.0,0.0,0.0,0.0,3.748994804,1.0,0.0,0.0,1.0,0.0,27.0,1
1160,0.0,47.0,17.0,17.0,0.0,0.0,0.0,4.22494127,9.0,0.0,0.0,1.0,1.0,15.0,-1
1161,0.0,1.0,15.0,15.0,0.0,0.0,0.0,3.642489673,7.0,0.0,0.0,1.0,1.0,51.0,-1
1162,2.0,6.0,29.0,29.0,0.0,0.0,0.0,4.115897411,11.0,0.0,0.0,1.0,1.0,82.0,1
1163,2.0,0.0,36.0,36.0,0.0,0.0,0.0,4.12686236,12.0,0.0,0.0,1.0,0.0,45.0,1
1164,0.0,0.0,15.0,15.0,0.0,0.0,0.0,3.606936732,0.0,0.0,0.0,1.0,1.0,1.0,1
1165,0.0,50.0,18.0,18.0,0.0,0.0,0.0,4.310067653,0.0,0.0,0.0,1.0,1.0,0.0,-1
1166,1.0,39.0,25.0,25.0,0.0,106.0,2.0,5.422214736,7.0,0.0,0.0,1.0,1.0,6.0,-1
1167,2.0,17.0,30.0,30.0,0.0,0.0,0.0,4.146990342,2.0,0.0,0.0,1.0,1.0,16.0,-1
1168,0.0,53.0,14.0,14.0,0.0,0.0,0.0,4.262290577,14.0,0.0,0.0,1.0,0.0,3.0,-1
1169,0.0,131.0,27.0,27.0,0.0,0.0,0.0,4.511235527,8.0,0.0,0.0,1.0,1.0,10.0,-1
1170,0.0,1.0,16.0,16.0,0.0,0.0,0.0,3.855388542,16.0,0.0,0.0,1.0,2.0,2.0,-1
1171,0.0,8.0,17.0,17.0,0.0,0.0,0.0,3.827819531,10.0,0.0,0.0,1.0,0.0,21.0,1
1172,0.0,74.0,33.0,33.0,0.0,0.0,0.0,4.362525046,1.0,0.0,0.0,2.0,1.0,0.0,-1
1173,0.0,1.0,23.0,23.0,0.0,0.0,0.0,3.760017278,13.0,0.0,0.0,1.0,3.0,74.0,-1
1174,0.0,47.0,24.0,24.0,1.0,0.0,0.0,4.535357431,0.0,0.0,0.0,1.0,0.0,3.0,1
1177,0.0,119.0,12.0,12.0,2.0,0.0,0.0,4.689748733,0.0,0.0,0.0,1.0,0.0,3.0,1
1178,1.0,1.0,22.0,22.0,0.0,0.0,0.0,4.147114052,2.0,0.0,0.0,1.0,1.0,16.0,-1
1179,0.0,166.0,14.0,14.0,0.0,0.0,0.0,4.85823633,22.0,0.0,0.0,1.0,0.0,71.0,1
1180,0.0,17.0,17.0,17.0,0.0,0.0,0.0,4.243158792,9.0,0.0,0.0,1.0,1.0,4.0,-1
1181,0.0,32.0,11.0,11.0,1.0,0.0,0.0,4.24107688,4.0,0.0,0.0,1.0,1.0,275.0,1
1182,0.0,16.0,18.0,18.0,0.0,0.0,0.0,4.521828529,15.0,0.0,0.0,1.0,2.0,80.0,1
1183,1.0,11.0,17.0,17.0,0.0,0.0,0.0,4.185867302,0.0,0.0,0.0,1.0,1.0,10.0,-1
1184,0.0,56.0,15.0,15.0,2.0,0.0,0.0,4.674852104,2.0,0.0,0.0,1.0,0.0,5.0,1
1186,3.0,1.0,35.0,35.0,0.0,0.0,0.0,4.094073766,2.0,0.0,0.0,1.0,2.0,39.0,-1
1187,0.0,26.0,12.0,12.0,1.0,0.0,0.0,4.199876085,6.0,0.0,0.0,1.0,1.0,104.0,1
1188,1.0,1.0,21.0,21.0,0.0,0.0,0.0,3.814371943,17.0,0.0,0.0,1.0,3.0,38.0,-1
1189,3.0,1.0,41.0,41.0,0.0,0.0,0.0,4.067965968,1.0,0.0,0.0,1.0,0.0,0.0,-1
1190,0.0,36.0,15.0,15.0,2.0,0.0,0.0,4.538509874,4.0,0.0,0.0,1.0,0.0,2.0,1
1191,0.0,270.0,13.0,13.0,0.0,0.0,0.0,4.027342648,11.0,0.0,0.0,1.0,0.0,0.0,1
1192,0.0,1690.0,19.0,19.0,0.0,0.0,0.0,3.397670285,37.0,0.0,0.0,1.0,2.0,110.0,1
1193,0.0,5.0,17.0,17.0,0.0,0.0,0.0,4.015061012,18.0,0.0,0.0,1.0,1.0,19.0,-1
1194,0.0,39.0,22.0,22.0,0.0,0.0,0.0,4.12048782,56.0,0.0,0.0,1.0,8.0,485.0,1
1196,2.0,21.0,18.0,18.0,1.0,0.0,0.0,4.62966162,14.0,0.0,0.0,1.0,1.0,44.0,1
1197,2.0,12.0,28.0,28.0,0.0,0.0,0.0,4.756508532,10.0,0.0,0.0,1.0,0.0,441.0,1
1198,0.0,102.0,18.0,18.0,3.0,0.0,0.0,4.859201068,0.0,0.0,0.0,1.0,0.0,6.0,1
1199,2.0,13.0,22.0,22.0,0.0,0.0,0.0,4.109306836,36.0,0.0,0.0,1.0,5.0,213.0,-1
1200,0.0,17.0,17.0,17.0,0.0,0.0,0.0,4.338396887,9.0,0.0,0.0,1.0,1.0,4.0,-1
1201,0.0,41.0,19.0,19.0,0.0,0.0,0.0,4.744755981,0.0,0.0,0.0,1.0,0.0,3.0,1
1202,0.0,246.0,13.0,13.0,0.0,0.0,0.0,3.852546733,11.0,0.0,0.0,1.0,0.0,0.0,1
1203,0.0,132.0,14.0,14.0,4.0,0.0,0.0,4.746207154,0.0,0.0,0.0,1.0,0.0,0.0,1
1204,1.0,1.0,17.0,17.0,0.0,0.0,0.0,3.83326969,3.0,0.0,0.0,1.0,0.0,0.0,-1
1207,0.0,31.0,10.0,10.0,0.0,0.0,0.0,3.846440397,10.0,0.0,0.0,1.0,1.0,229.0,1
1208,0.0,0.0,16.0,13.0,0.0,0.0,0.0,3.46857663,1.0,0.0,1.0,1.0,0.0,3.0,1
1209,0.0,0.0,17.0,17.0,0.0,0.0,0.0,4.05366069,9.0,0.0,0.0,1.0,2.0,12.0,1
1211,0.0,17.0,23.0,23.0,0.0,0.0,0.0,4.287782032,2.0,0.0,0.0,1.0,1.0,16.0,-1
1212,2.0,1.0,29.0,29.0,0.0,0.0,0.0,4.098117812,9.0,0.0,0.0,1.0,0.0,0.0,-1
1213,0.0,47.0,18.0,18.0,0.0,0.0,0.0,4.515847447,5.0,0.0,0.0,1.0,1.0,14.0,-1
1214,3.0,1.0,36.0,36.0,0.0,0.0,0.0,4.166389505,2.0,0.0,0.0,1.0,1.0,15.0,-1
1215,0.0,36.0,13.0,13.0,0.0,0.0,0.0,4.615625488,2.0,0.0,0.0,1.0,1.0,0.0,-1
1216,0.0,10.0,24.0,24.0,0.0,0.0,0.0,4.345118468,2.0,0.0,0.0,1.0,1.0,15.0,-1
1217,1.0,1.0,24.0,24.0,0.0,0.0,0.0,4.112427831,2.0,0.0,0.0,1.0,1.0,15.0,-1
1218,0.0,31.0,27.0,27.0,0.0,0.0,0.0,4.200773536,1.0,0.0,0.0,1.0,1.0,1.0,-1
1219,0.0,104.0,13.0,13.0,0.0,0.0,0.0,4.922662114,0.0,0.0,0.0,1.0,1.0,0.0,-1
1220,1.0,0.0,24.0,24.0,0.0,0.0,0.0,4.220167681,8.0,0.0,0.0,1.0,2.0,123.0,1
1221,0.0,85.0,39.0,39.0,0.0,0.0,0.0,4.861518376,6.0,0.0,0.0,1.0,2.0,35.0,-1
1222,0.0,1.0,13.0,13.0,0.0,0.0,0.0,3.538310596,0.0,0.0,0.0,1.0,1.0,0.0,-1
1223,4.0,1.0,46.0,46.0,0.0,0.0,0.0,4.453690048,2.0,0.0,0.0,1.0,1.0,16.0,-1
1224,2.0,10.0,40.0,40.0,0.0,0.0,0.0,4.406032729,2.0,0.0,0.0,1.0,1.0,16.0,-1
1226,0.0,13.0,13.0,13.0,0.0,0.0,0.0,3.907734271,1.0,0.0,0.0,1.0,0.0,0.0,-1
1227,3.0,1.0,31.0,31.0,0.0,0.0,0.0,4.137326145,24.0,0.0,0.0,1.0,4.0,137.0,-1
1228,0.0,20.0,17.0,17.0,0.0,0.0,0.0,4.516027641,14.0,0.0,0.0,1.0,0.0,133.0,1
1229,0.0,58.0,14.0,14.0,1.0,0.0,0.0,4.727584471,2.0,0.0,0.0,1.0,0.0,2.0,1
1231,0.0,23.0,17.0,17.0,0.0,0.0,0.0,4.30152815,17.0,0.0,0.0,1.0,2.0,29.0,1
1232,0.0,1.0,51.0,51.0,0.0,0.0,0.0,4.258092686,2.0,0.0,0.0,1.0,0.0,0.0,-1
